id,Bar,Street,City,State,Phone,License,id,Name,Street,City,State,Phone,SSN,DriverLicense
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3937,"Raja Branch","P.O. Box 811, 4038 Litora Avenue",Huntsville,Alabama,608-551-1861,033-83-05,DCBC18BA-980E-618E-481F-4ED76591BF52
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3937,"Raja Branch","P.O. Box 811, 4038 Litora Avenue",Huntsville,Alabama,608-551-1861,033-83-05,DCBC18BA-980E-618E-481F-4ED76591BF52
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3937,"Raja Branch","P.O. Box 811, 4038 Litora Avenue",Huntsville,Alabama,608-551-1861,033-83-05,DCBC18BA-980E-618E-481F-4ED76591BF52
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3937,"Raja Branch","P.O. Box 811, 4038 Litora Avenue",Huntsville,Alabama,608-551-1861,033-83-05,DCBC18BA-980E-618E-481F-4ED76591BF52
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3937,"Raja Branch","P.O. Box 811, 4038 Litora Avenue",Huntsville,Alabama,608-551-1861,033-83-05,DCBC18BA-980E-618E-481F-4ED76591BF52
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3938,"Charles Villarreal","8162 Justo. Avenue",Birmingham,Alabama,562-326-6117,377-33-00,F58AAD37-2BE6-986A-C5C7-F2EB59B476B9
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3938,"Charles Villarreal","8162 Justo. Avenue",Birmingham,Alabama,562-326-6117,377-33-00,F58AAD37-2BE6-986A-C5C7-F2EB59B476B9
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3938,"Charles Villarreal","8162 Justo. Avenue",Birmingham,Alabama,562-326-6117,377-33-00,F58AAD37-2BE6-986A-C5C7-F2EB59B476B9
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3938,"Charles Villarreal","8162 Justo. Avenue",Birmingham,Alabama,562-326-6117,377-33-00,F58AAD37-2BE6-986A-C5C7-F2EB59B476B9
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3938,"Charles Villarreal","8162 Justo. Avenue",Birmingham,Alabama,562-326-6117,377-33-00,F58AAD37-2BE6-986A-C5C7-F2EB59B476B9
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3963,"Alan Slater","541-5824 In, St.",Mobile,Alabama,602-149-2694,645-92-01,9EDC2961-82B2-0C3A-6786-895FBA807992
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3963,"Alan Slater","541-5824 In, St.",Mobile,Alabama,602-149-2694,645-92-01,9EDC2961-82B2-0C3A-6786-895FBA807992
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3963,"Alan Slater","541-5824 In, St.",Mobile,Alabama,602-149-2694,645-92-01,9EDC2961-82B2-0C3A-6786-895FBA807992
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3963,"Alan Slater","541-5824 In, St.",Mobile,Alabama,602-149-2694,645-92-01,9EDC2961-82B2-0C3A-6786-895FBA807992
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3963,"Alan Slater","541-5824 In, St.",Mobile,Alabama,602-149-2694,645-92-01,9EDC2961-82B2-0C3A-6786-895FBA807992
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4002,"Barry Skinner","P.O. Box 666, 5547 Ligula Av.",Birmingham,Alabama,234-387-3733,247-74-09,5DC1F06C-CD85-E594-71A2-C82B2343B446
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4002,"Barry Skinner","P.O. Box 666, 5547 Ligula Av.",Birmingham,Alabama,234-387-3733,247-74-09,5DC1F06C-CD85-E594-71A2-C82B2343B446
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4002,"Barry Skinner","P.O. Box 666, 5547 Ligula Av.",Birmingham,Alabama,234-387-3733,247-74-09,5DC1F06C-CD85-E594-71A2-C82B2343B446
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4002,"Barry Skinner","P.O. Box 666, 5547 Ligula Av.",Birmingham,Alabama,234-387-3733,247-74-09,5DC1F06C-CD85-E594-71A2-C82B2343B446
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4002,"Barry Skinner","P.O. Box 666, 5547 Ligula Av.",Birmingham,Alabama,234-387-3733,247-74-09,5DC1F06C-CD85-E594-71A2-C82B2343B446
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4051,"Heidi Crane","7845 Enim. Ave",Montgomery,Alabama,985-871-0102,357-60-03,CE5EE8C5-250B-738B-6659-39B1CDBAD3B3
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4051,"Heidi Crane","7845 Enim. Ave",Montgomery,Alabama,985-871-0102,357-60-03,CE5EE8C5-250B-738B-6659-39B1CDBAD3B3
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4051,"Heidi Crane","7845 Enim. Ave",Montgomery,Alabama,985-871-0102,357-60-03,CE5EE8C5-250B-738B-6659-39B1CDBAD3B3
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4051,"Heidi Crane","7845 Enim. Ave",Montgomery,Alabama,985-871-0102,357-60-03,CE5EE8C5-250B-738B-6659-39B1CDBAD3B3
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4051,"Heidi Crane","7845 Enim. Ave",Montgomery,Alabama,985-871-0102,357-60-03,CE5EE8C5-250B-738B-6659-39B1CDBAD3B3
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4123,"Demetria Randall","161-5965 Erat St.",Montgomery,Alabama,386-106-4294,850-70-06,F1996162-EF90-0EF8-5FBE-8012FF2AF961
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4123,"Demetria Randall","161-5965 Erat St.",Montgomery,Alabama,386-106-4294,850-70-06,F1996162-EF90-0EF8-5FBE-8012FF2AF961
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4123,"Demetria Randall","161-5965 Erat St.",Montgomery,Alabama,386-106-4294,850-70-06,F1996162-EF90-0EF8-5FBE-8012FF2AF961
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4123,"Demetria Randall","161-5965 Erat St.",Montgomery,Alabama,386-106-4294,850-70-06,F1996162-EF90-0EF8-5FBE-8012FF2AF961
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4123,"Demetria Randall","161-5965 Erat St.",Montgomery,Alabama,386-106-4294,850-70-06,F1996162-EF90-0EF8-5FBE-8012FF2AF961
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4140,"Cecilia Larson","P.O. Box 926, 2106 Nullam Road",Montgomery,Alabama,286-522-8945,675-98-06,BE5B44F7-9484-5ACC-C61D-54BC48E14472
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4140,"Cecilia Larson","P.O. Box 926, 2106 Nullam Road",Montgomery,Alabama,286-522-8945,675-98-06,BE5B44F7-9484-5ACC-C61D-54BC48E14472
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4140,"Cecilia Larson","P.O. Box 926, 2106 Nullam Road",Montgomery,Alabama,286-522-8945,675-98-06,BE5B44F7-9484-5ACC-C61D-54BC48E14472
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4140,"Cecilia Larson","P.O. Box 926, 2106 Nullam Road",Montgomery,Alabama,286-522-8945,675-98-06,BE5B44F7-9484-5ACC-C61D-54BC48E14472
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4140,"Cecilia Larson","P.O. Box 926, 2106 Nullam Road",Montgomery,Alabama,286-522-8945,675-98-06,BE5B44F7-9484-5ACC-C61D-54BC48E14472
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4175,"Barrett Wooten","P.O. Box 785, 6577 Ut Street",Mobile,Alabama,874-722-1847,048-50-00,9F859A4E-8A09-BDD7-4FC6-D5D575D0856C
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4175,"Barrett Wooten","P.O. Box 785, 6577 Ut Street",Mobile,Alabama,874-722-1847,048-50-00,9F859A4E-8A09-BDD7-4FC6-D5D575D0856C
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4175,"Barrett Wooten","P.O. Box 785, 6577 Ut Street",Mobile,Alabama,874-722-1847,048-50-00,9F859A4E-8A09-BDD7-4FC6-D5D575D0856C
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4175,"Barrett Wooten","P.O. Box 785, 6577 Ut Street",Mobile,Alabama,874-722-1847,048-50-00,9F859A4E-8A09-BDD7-4FC6-D5D575D0856C
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4175,"Barrett Wooten","P.O. Box 785, 6577 Ut Street",Mobile,Alabama,874-722-1847,048-50-00,9F859A4E-8A09-BDD7-4FC6-D5D575D0856C
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4180,"Moses Chandler","398-594 Natoque St.",Huntsville,Alabama,629-463-2725,267-11-06,ADEA1D32-2318-FE35-194B-FC6AB9999F33
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4180,"Moses Chandler","398-594 Natoque St.",Huntsville,Alabama,629-463-2725,267-11-06,ADEA1D32-2318-FE35-194B-FC6AB9999F33
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4180,"Moses Chandler","398-594 Natoque St.",Huntsville,Alabama,629-463-2725,267-11-06,ADEA1D32-2318-FE35-194B-FC6AB9999F33
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4180,"Moses Chandler","398-594 Natoque St.",Huntsville,Alabama,629-463-2725,267-11-06,ADEA1D32-2318-FE35-194B-FC6AB9999F33
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4180,"Moses Chandler","398-594 Natoque St.",Huntsville,Alabama,629-463-2725,267-11-06,ADEA1D32-2318-FE35-194B-FC6AB9999F33
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4212,"Garrett Hahn","164-1888 Libero. Rd.",Huntsville,Alabama,345-779-0601,254-08-03,ED6FD521-BA08-56BE-6825-8C0E0636B754
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4212,"Garrett Hahn","164-1888 Libero. Rd.",Huntsville,Alabama,345-779-0601,254-08-03,ED6FD521-BA08-56BE-6825-8C0E0636B754
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4212,"Garrett Hahn","164-1888 Libero. Rd.",Huntsville,Alabama,345-779-0601,254-08-03,ED6FD521-BA08-56BE-6825-8C0E0636B754
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4212,"Garrett Hahn","164-1888 Libero. Rd.",Huntsville,Alabama,345-779-0601,254-08-03,ED6FD521-BA08-56BE-6825-8C0E0636B754
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4212,"Garrett Hahn","164-1888 Libero. Rd.",Huntsville,Alabama,345-779-0601,254-08-03,ED6FD521-BA08-56BE-6825-8C0E0636B754
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4228,"Nell Mccoy","789-6987 Et Road",Tuscaloosa,Alabama,345-167-1000,043-28-01,B857568D-45BE-2E5F-1162-A60736104056
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4228,"Nell Mccoy","789-6987 Et Road",Tuscaloosa,Alabama,345-167-1000,043-28-01,B857568D-45BE-2E5F-1162-A60736104056
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4228,"Nell Mccoy","789-6987 Et Road",Tuscaloosa,Alabama,345-167-1000,043-28-01,B857568D-45BE-2E5F-1162-A60736104056
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4228,"Nell Mccoy","789-6987 Et Road",Tuscaloosa,Alabama,345-167-1000,043-28-01,B857568D-45BE-2E5F-1162-A60736104056
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4228,"Nell Mccoy","789-6987 Et Road",Tuscaloosa,Alabama,345-167-1000,043-28-01,B857568D-45BE-2E5F-1162-A60736104056
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4264,"Emery Ryan","7546 Nunc Rd.",Tuscaloosa,Alabama,772-508-1453,870-74-06,7DC95F9A-1716-7540-5737-A9F427B83493
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4264,"Emery Ryan","7546 Nunc Rd.",Tuscaloosa,Alabama,772-508-1453,870-74-06,7DC95F9A-1716-7540-5737-A9F427B83493
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4264,"Emery Ryan","7546 Nunc Rd.",Tuscaloosa,Alabama,772-508-1453,870-74-06,7DC95F9A-1716-7540-5737-A9F427B83493
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4264,"Emery Ryan","7546 Nunc Rd.",Tuscaloosa,Alabama,772-508-1453,870-74-06,7DC95F9A-1716-7540-5737-A9F427B83493
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4264,"Emery Ryan","7546 Nunc Rd.",Tuscaloosa,Alabama,772-508-1453,870-74-06,7DC95F9A-1716-7540-5737-A9F427B83493
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4271,"Chloe Wilkins","Ap #294-9977 Nulla Street",Birmingham,Alabama,572-190-6909,194-32-04,45088FC5-853E-C975-5284-9CC414038350
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4271,"Chloe Wilkins","Ap #294-9977 Nulla Street",Birmingham,Alabama,572-190-6909,194-32-04,45088FC5-853E-C975-5284-9CC414038350
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4271,"Chloe Wilkins","Ap #294-9977 Nulla Street",Birmingham,Alabama,572-190-6909,194-32-04,45088FC5-853E-C975-5284-9CC414038350
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4271,"Chloe Wilkins","Ap #294-9977 Nulla Street",Birmingham,Alabama,572-190-6909,194-32-04,45088FC5-853E-C975-5284-9CC414038350
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4271,"Chloe Wilkins","Ap #294-9977 Nulla Street",Birmingham,Alabama,572-190-6909,194-32-04,45088FC5-853E-C975-5284-9CC414038350
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4392,"Lareina Cole","Ap #895-4675 Sed Road",Mobile,Alabama,395-789-4229,427-41-06,87890AFE-C189-73A2-12F1-186B0D2737BC
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4392,"Lareina Cole","Ap #895-4675 Sed Road",Mobile,Alabama,395-789-4229,427-41-06,87890AFE-C189-73A2-12F1-186B0D2737BC
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4392,"Lareina Cole","Ap #895-4675 Sed Road",Mobile,Alabama,395-789-4229,427-41-06,87890AFE-C189-73A2-12F1-186B0D2737BC
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4392,"Lareina Cole","Ap #895-4675 Sed Road",Mobile,Alabama,395-789-4229,427-41-06,87890AFE-C189-73A2-12F1-186B0D2737BC
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4392,"Lareina Cole","Ap #895-4675 Sed Road",Mobile,Alabama,395-789-4229,427-41-06,87890AFE-C189-73A2-12F1-186B0D2737BC
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4448,"Diana Curry","8678 Suspendisse Street",Mobile,Alabama,844-469-9704,697-13-07,04B4E156-1A50-CE4F-4518-276BDA79C67D
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4448,"Diana Curry","8678 Suspendisse Street",Mobile,Alabama,844-469-9704,697-13-07,04B4E156-1A50-CE4F-4518-276BDA79C67D
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4448,"Diana Curry","8678 Suspendisse Street",Mobile,Alabama,844-469-9704,697-13-07,04B4E156-1A50-CE4F-4518-276BDA79C67D
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4448,"Diana Curry","8678 Suspendisse Street",Mobile,Alabama,844-469-9704,697-13-07,04B4E156-1A50-CE4F-4518-276BDA79C67D
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4448,"Diana Curry","8678 Suspendisse Street",Mobile,Alabama,844-469-9704,697-13-07,04B4E156-1A50-CE4F-4518-276BDA79C67D
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4517,"Nathaniel Gates","9668 Eleifend Ave",Montgomery,Alabama,162-691-7353,718-79-00,375C7464-407E-9ADE-6071-ABA12DD62D9A
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4517,"Nathaniel Gates","9668 Eleifend Ave",Montgomery,Alabama,162-691-7353,718-79-00,375C7464-407E-9ADE-6071-ABA12DD62D9A
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4517,"Nathaniel Gates","9668 Eleifend Ave",Montgomery,Alabama,162-691-7353,718-79-00,375C7464-407E-9ADE-6071-ABA12DD62D9A
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4517,"Nathaniel Gates","9668 Eleifend Ave",Montgomery,Alabama,162-691-7353,718-79-00,375C7464-407E-9ADE-6071-ABA12DD62D9A
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4517,"Nathaniel Gates","9668 Eleifend Ave",Montgomery,Alabama,162-691-7353,718-79-00,375C7464-407E-9ADE-6071-ABA12DD62D9A
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4555,"Fatima Pacheco","Ap #421-6910 Adipiscing St.",Mobile,Alabama,265-577-0025,700-68-03,B9320EA7-3086-17AD-0BB7-776EF76761BC
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4555,"Fatima Pacheco","Ap #421-6910 Adipiscing St.",Mobile,Alabama,265-577-0025,700-68-03,B9320EA7-3086-17AD-0BB7-776EF76761BC
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4555,"Fatima Pacheco","Ap #421-6910 Adipiscing St.",Mobile,Alabama,265-577-0025,700-68-03,B9320EA7-3086-17AD-0BB7-776EF76761BC
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4555,"Fatima Pacheco","Ap #421-6910 Adipiscing St.",Mobile,Alabama,265-577-0025,700-68-03,B9320EA7-3086-17AD-0BB7-776EF76761BC
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4555,"Fatima Pacheco","Ap #421-6910 Adipiscing St.",Mobile,Alabama,265-577-0025,700-68-03,B9320EA7-3086-17AD-0BB7-776EF76761BC
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4629,"Libby White","7663 Neque Ave",Birmingham,Alabama,960-336-6453,056-82-01,BFCBFBDB-BC3A-A961-DAE9-7F5DC4506893
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4629,"Libby White","7663 Neque Ave",Birmingham,Alabama,960-336-6453,056-82-01,BFCBFBDB-BC3A-A961-DAE9-7F5DC4506893
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4629,"Libby White","7663 Neque Ave",Birmingham,Alabama,960-336-6453,056-82-01,BFCBFBDB-BC3A-A961-DAE9-7F5DC4506893
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4629,"Libby White","7663 Neque Ave",Birmingham,Alabama,960-336-6453,056-82-01,BFCBFBDB-BC3A-A961-DAE9-7F5DC4506893
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4629,"Libby White","7663 Neque Ave",Birmingham,Alabama,960-336-6453,056-82-01,BFCBFBDB-BC3A-A961-DAE9-7F5DC4506893
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4668,"Minerva Colon","P.O. Box 488, 398 Ante. Street",Huntsville,Alabama,402-470-7297,181-73-01,B47C2555-933A-4E73-EE2F-1241DBE146E7
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4668,"Minerva Colon","P.O. Box 488, 398 Ante. Street",Huntsville,Alabama,402-470-7297,181-73-01,B47C2555-933A-4E73-EE2F-1241DBE146E7
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4668,"Minerva Colon","P.O. Box 488, 398 Ante. Street",Huntsville,Alabama,402-470-7297,181-73-01,B47C2555-933A-4E73-EE2F-1241DBE146E7
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4668,"Minerva Colon","P.O. Box 488, 398 Ante. Street",Huntsville,Alabama,402-470-7297,181-73-01,B47C2555-933A-4E73-EE2F-1241DBE146E7
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4668,"Minerva Colon","P.O. Box 488, 398 Ante. Street",Huntsville,Alabama,402-470-7297,181-73-01,B47C2555-933A-4E73-EE2F-1241DBE146E7
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4730,"Isabelle Hammond","Ap #235-4427 Sapien, St.",Montgomery,Alabama,448-151-9594,176-84-06,439853A0-085D-9FB6-1169-236A9D06AF45
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4730,"Isabelle Hammond","Ap #235-4427 Sapien, St.",Montgomery,Alabama,448-151-9594,176-84-06,439853A0-085D-9FB6-1169-236A9D06AF45
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,4730,"Isabelle Hammond","Ap #235-4427 Sapien, St.",Montgomery,Alabama,448-151-9594,176-84-06,439853A0-085D-9FB6-1169-236A9D06AF45
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,4730,"Isabelle Hammond","Ap #235-4427 Sapien, St.",Montgomery,Alabama,448-151-9594,176-84-06,439853A0-085D-9FB6-1169-236A9D06AF45
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,4730,"Isabelle Hammond","Ap #235-4427 Sapien, St.",Montgomery,Alabama,448-151-9594,176-84-06,439853A0-085D-9FB6-1169-236A9D06AF45
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,4769,"Mufutau Acevedo","6492 Turpis. Rd.",Birmingham,Alabama,515-217-8176,674-79-03,65D8D794-AB98-09C8-6ECD-C39D6F2AF2B0
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,4769,"Mufutau Acevedo","6492 Turpis. Rd.",Birmingham,Alabama,515-217-8176,674-79-03,65D8D794-AB98-09C8-6ECD-C39D6F2AF2B0
